id,Name,Parent_id,active,Level,JetTaxCode
10000207,Surveillance Cameras,10000198,1,2,Generic Taxable Product
10000208,Surveillance Video Equipment,10000198,1,2,Generic Taxable Product
10000209,Video Surveillance,10000198,1,2,Generic Taxable Product
10000214,Tablets & eReaders,10000000,1,1,Generic Taxable Product
10000215,Cases & Sleeves,10000214,1,2,Generic Taxable Product
10000216,eBook Reader Accesssories,10000214,1,2,Generic Taxable Product
10000217,eBook Readers,10000214,1,2,Generic Taxable Product
10000218,PDA & Handheld Accessories,10000214,1,2,Generic Taxable Product
10000219,PDAs & Handhelds,10000214,1,2,Computers and Computer Components
10000220,Tablet Accessories,10000214,1,2,Generic Taxable Product
10000221,Tablets,10000214,1,2,Generic Taxable Product
10000222,Television & Video,10000000,1,1,Generic Taxable Product
10000223,3D Glasses,10000222,1,2,Generic Taxable Product
10000224,Analog-to-Digital (DTV) Converters,10000222,1,2,Generic Taxable Product
10000225,Antennas,10000222,1,2,Generic Taxable Product
10000226,AV Receivers & Amplifiers,10000222,1,2,Generic Taxable Product
10000227,Blu-ray Players & Recorders,10000222,1,2,Generic Taxable Product
10000228,Cable Receiver Boxes,10000222,1,2,Generic Taxable Product
10000229,Digital Terrestrial Receivers,10000222,1,2,Generic Taxable Product
10000230,DVD Players & Recorders,10000222,1,2,Generic Taxable Product
10000231,Projection Screens,10000222,1,2,Generic Taxable Product
10000232,Remote Controls,10000222,1,2,Generic Taxable Product
10000233,Satellite Television,10000222,1,2,Generic Taxable Product
10000235,Satellite TV Equipment,10000222,1,2,Generic Taxable Product
10000236,Streaming Media Players,10000222,1,2,Generic Taxable Product
10000237,Television Accessories,10000222,1,2,Generic Taxable Product
10000238,Televisions,10000222,1,2,Generic Taxable Product
10000239,VCRs,10000222,1,2,Generic Taxable Product
10000240,Video Cables,10000222,1,2,Generic Taxable Product
10000242,Professional Video Accessories,10000017,1,2,Generic Taxable Product
10000246,Wearable Technology,10000000,1,1,Generic Taxable Product
10000247,Cord Management,10000001,1,2,Generic Taxable Product
10000248,Electrical Multi-Outlets,10000001,1,2,Generic Taxable Product
10000249,Extension Cords,10000001,1,2,Generic Taxable Product
10000350,Office Scales,10000164,1,2,Generic Taxable Product
10000351,Shredders,10000164,1,2,Generic Taxable Product
10000352,Portable Speakers,10000177,1,2,Generic Taxable Product
11000000,Pet Supplies,0,1,0,Generic Taxable Product
11000001,Bird Supplies,11000000,1,1,Generic Taxable Product
11000002,Cages & Accessories,11000001,1,2,Generic Taxable Product
11000003,Carriers,11000001,1,2,Generic Taxable Product
11000004,Feeding & Watering Supplies,11000001,1,2,Generic Taxable Product
11000005,Food,11000001,1,2,Pet Foods
11000006,Health Supplies,11000001,1,2,Generic Taxable Product
11000007,Toys,11000001,1,2,Generic Taxable Product
11000008,Treats,11000001,1,2,Pet Foods
11000009,Cat Supplies,11000000,1,1,Generic Taxable Product
11000011,Cat Beds & Furniture,11000009,1,2,Generic Taxable Product
11000013,Cat Carriers & Travel Products,11000009,1,2,Generic Taxable Product
11000015,"Collars, Harnesses & Leashes",11000009,1,2,Generic Taxable Product
11000016,Cat Training & Behavior Aids,11000009,1,2,Generic Taxable Product
11000017,Feeding & Watering Supplies,11000009,1,2,Generic Taxable Product
11000019,Cat Grooming,11000009,1,2,Generic Taxable Product
11000020,Cat Health Supplies,11000009,1,2,Generic Taxable Product
11000021,Cat Litter & Housebreaking,11000009,1,2,Generic Taxable Product
11000024,Cat Toys,11000009,1,2,Generic Taxable Product
11000025,Cat Treats,11000009,1,2,Pet Foods
11000026,Dog Supplies,11000000,1,1,Generic Taxable Product
11000027,Dog Apparel ,11000026,1,2,Generic Taxable Product
11000028,Dog Beds & Furniture,11000026,1,2,Generic Taxable Product
11000030,"Collars, Harnesses & Leashes",11000026,1,2,Generic Taxable Product
11000031,"Doors, Gates & Ramps",11000026,1,2,Generic Taxable Product
11000032,Dog Bowls,11000026,1,2,Generic Taxable Product
11000034,Dog Grooming,11000026,1,2,Generic Taxable Product
11000035,Dog Medication & Health Supplies,11000026,1,2,Generic Taxable Product
11000036,Dog Houses & Carriers,11000026,1,2,Generic Taxable Product
11000037,Poop Bags & Housebreaking,11000026,1,2,Generic Taxable Product
11000039,Dog Memorials,11000026,1,2,Generic Taxable Product
11000040,Dog Toys,11000026,1,2,Generic Taxable Product
11000041,Dog Training & Behavior Aids,11000026,1,2,Generic Taxable Product
11000042,Dog Treats,11000026,1,2,Pet Foods
11000043,Fish & Aquatic Pet Supplies,11000000,1,1,Generic Taxable Product
11000044,Aquarium Décor,11000043,1,2,Generic Taxable Product
11000045,Aquarium Heaters,11000043,1,2,Generic Taxable Product
11000046,Aquarium Hoods,11000043,1,2,Generic Taxable Product
11000047,Aquarium Lights,11000043,1,2,Generic Taxable Product
11000048,Aquarium Stands,11000043,1,2,Generic Taxable Product
11000049,Aquarium Substrate,11000043,1,2,Generic Taxable Product
11000050,Aquariums & Fish Bowls,11000043,1,2,Generic Taxable Product
11000051,Automatic Feeders,11000043,1,2,Generic Taxable Product
11000052,Breeding Tanks,11000043,1,2,Generic Taxable Product
11000053,Cleaners,11000043,1,2,Generic Taxable Product
11000054,Food,11000043,1,2,Pet Foods
11000055,Health Supplies,11000043,1,2,Generic Taxable Product
11000056,Hydrometers,11000043,1,2,Generic Taxable Product
11000057,Pumps & Filters,11000043,1,2,Generic Taxable Product
11000058,Test Kits,11000043,1,2,Generic Taxable Product
11000059,Thermometers,11000043,1,2,Generic Taxable Product
11000060,Water Treatments,11000043,1,2,Generic Taxable Product
11000061,Horse Supplies,11000000,1,1,Generic Taxable Product
11000062,Blankets & Sheets,11000061,1,2,Generic Taxable Product
11000064,Farrier Supplies,11000061,1,2,Generic Taxable Product
11000065,Feeding & Watering Supplies,11000061,1,2,Generic Taxable Product
11000066,Fly Control,11000061,1,2,Generic Taxable Product
11000067,Food,11000061,1,2,Pet Foods
11000068,Grooming & Bathing Supplies,11000061,1,2,Generic Taxable Product
11000069,Health Supplies,11000061,1,2,Generic Taxable Product
11000070,Pest Control,11000061,1,2,Generic Taxable Product
11000071,Stable Supplies,11000061,1,2,Generic Taxable Product
11000072,Toys,11000061,1,2,Generic Taxable Product
11000073,Treats,11000061,1,2,Generic Taxable Product
11000074,Insects,11000000,1,1,Generic Taxable Product
11000075,Food,11000074,1,2,Pet Foods
11000076,Health Supplies,11000074,1,2,Generic Taxable Product
11000077,Terrariums & Accessories,11000074,1,2,Generic Taxable Product
11000078,Reptile & Amphibian Supplies,11000000,1,1,Generic Taxable Product
11000079,Food,11000078,1,2,Pet Foods
11000080,Habitat Décor,11000078,1,2,Generic Taxable Product
11000081,Habitat Lighting,11000078,1,2,Generic Taxable Product
11000082,Health Supplies,11000078,1,2,Generic Taxable Product
11000083,Hygrometers,11000078,1,2,Generic Taxable Product
11000084,Reptile Houses,11000078,1,2,Generic Taxable Product
11000085,"Terrarium Bedding, Sand & Substrate",11000078,1,2,Generic Taxable Product
11000086,Terrarium Bowls,11000078,1,2,Generic Taxable Product
11000087,Terrarium Covers,11000078,1,2,Generic Taxable Product
11000088,Terrarium Heat Lamps & Mats,11000078,1,2,Generic Taxable Product
11000089,Terrariums,11000078,1,2,Generic Taxable Product
11000090,Thermometers,11000078,1,2,Generic Taxable Product
11000091,Small Animal Supplies,11000000,1,1,Generic Taxable Product
11000092,Carriers,11000091,1,2,Generic Taxable Product
11000093,"Collars, Harnesses & Leashes",11000091,1,2,Generic Taxable Product
11000094,Exercise Wheels,11000091,1,2,Generic Taxable Product
11000095,Feeding & Watering Supplies,11000091,1,2,Generic Taxable Product
11000096,Food,11000091,1,2,Pet Foods
11000097,Grooming,11000091,1,2,Generic Taxable Product
11000098,Health Supplies,11000091,1,2,Generic Taxable Product
11000099,Houses & Habitats,11000091,1,2,Generic Taxable Product
11000100,Odor & Stain Removers,11000091,1,2,Generic Taxable Product
11000101,Toys,11000091,1,2,Generic Taxable Product
11000102,Treats,11000091,1,2,Pet Foods
11000107,Cat Flea & Tick Control,11000009,1,2,OTC Pet Meds
11000112,Dog Flea & Tick Control,11000026,1,2,OTC Pet Meds
11000113,Dog Food,11000026,1,2,Pet Foods
11000114,Cat Food,11000009,1,2,Pet Foods
12000000,Office Products,0,1,0,Generic Taxable Product
12000001,Office & School Supplies,12000000,1,1,Generic Taxable Product
12000002,Report Covers,12000040,1,2,School Supplies
12000003,Planning Boards,12000038,1,2,Generic Taxable Product
12000004,Travel Portfolios,12000049,1,2,Generic Taxable Product
12000005,Test Preparation,12000041,1,2,Generic Taxable Product
12000006,Art Blades,12000039,1,2,Generic Taxable Product
12000007,Finger Pads & Moisteners,12000052,1,2,Generic Taxable Product
12000008,Packing Materials,12000051,1,2,Generic Taxable Product
12000009,Record Storage Boxes,12000052,1,2,Generic Taxable Product
12000010,"Key Cabinets, Racks & Holders",12000036,1,2,Generic Taxable Product
12000011,Index Tabs & Tab Inserts,12000036,1,2,Generic Taxable Product
12000013,Greeting Cards,12000034,1,2,Generic Taxable Product
12000016,Changeable Letter Boards,12000047,1,2,Generic Taxable Product
12000017,String & Twine,12000037,1,2,Generic Taxable Product
12000018,Time Clocks,12000054,1,2,Generic Taxable Product
12000019,China Markers,12000046,1,2,Generic Taxable Product
12000020,Installation Services,12000001,1,2,Generic Taxable Product
12000021,Office Furniture & Lighting,12000000,1,1,Generic Taxable Product
12000022,"Cabinets, Racks & Shelves",12000021,1,2,Generic Taxable Product
12000024,Chairs & Sofas,12000021,1,2,Generic Taxable Product
12000025,Desks & Workstations,12000021,1,2,Generic Taxable Product
12000031,Notecard Sets,12000034,1,2,Generic Taxable Product
12000032,Letter Writing Stationery,12000034,1,2,Generic Taxable Product
12000034,Stationery,12000000,1,1,Generic Taxable Product
12000036,"Forms, Recordkeeping & Money Handling",12000000,1,1,Generic Taxable Product
12000037,"Tape, Adhesives & Fasteners",12000000,1,1,School Supplies
12000038,Calendars & Planners,12000000,1,1,Generic Taxable Product
12000039,"Scissors, Cutters & Measuring Devices",12000000,1,1,Generic Taxable Product
12000040,Binders & Binding Systems,12000000,1,1,Generic Taxable Product
12000041,Teacher Supplies,12000000,1,1,School Supplies
12000042,Workspace Organizers,12000000,1,1,Generic Taxable Product
12000043,"Labels, Indexes & Stamps",12000000,1,1,Generic Taxable Product
12000044,Presentation Boards,12000000,1,1,Generic Taxable Product
12000045,Office Paper,12000000,1,1,Generic Taxable Product
12000046,"Pens, Pencils & Markers",12000000,1,1,School Supplies
12000047,Store Signs & Displays,12000000,1,1,Generic Taxable Product
12000048,Office Storage Supplies,12000000,1,1,Generic Taxable Product
12000049,Padfolios & Carrying Cases,12000000,1,1,Generic Taxable Product
12000050,Staplers & Punches,12000000,1,1,Generic Taxable Product
12000051,Envelopes & Shipping Supplies,12000000,1,1,Generic Taxable Product
12000052,Filing Products,12000000,1,1,Generic Taxable Product
12000054,Time Clocks & Cards,12000000,1,1,Generic Taxable Product
12000055,Binder Accessories,12000040,1,2,School Supplies
12000056,Binders,12000040,1,2,School Supplies
12000057,Binding Machines,12000040,1,2,Generic Taxable Product
12000058,Appointment Book & Planner Refills,12000038,1,2,Generic Taxable Product
12000059,Appointment Books & Planners,12000038,1,2,Generic Taxable Product
12000060,Desktop Calendars & Supplies,12000038,1,2,Generic Taxable Product
12000062,Planner Covers,12000038,1,2,Generic Taxable Product
12000064,Wall Calendars,12000038,1,2,Generic Taxable Product
12000066,Label Maker Cases,12000049,1,2,Generic Taxable Product
12000067,Pad Holders,12000049,1,2,Generic Taxable Product
12000069,Class Records & Lesson Books,12000041,1,2,Generic Taxable Product
12000071,Classroom Decorations,12000041,1,2,Generic Taxable Product
12000073,Classroom Science Supplies,12000041,1,2,Generic Taxable Product
12000075,Desk Tapes & Nameplates,12000041,1,2,Generic Taxable Product
12000076,Early Childhood Education Materials,12000041,1,2,Generic Taxable Product
12000077,Foreign Language Materials,12000041,1,2,Generic Taxable Product
12000078,Graders,12000041,1,2,Generic Taxable Product
12000079,Hall Passes,12000041,1,2,Generic Taxable Product
12000081,Paper Racks & Chart Stands,12000041,1,2,Generic Taxable Product
12000083,Pre-K How-To Aids,12000041,1,2,Generic Taxable Product
12000084,Reading & Writing Materials,12000041,1,2,School Supplies
12000086,School Supply Storage Boxes,12000041,1,2,Generic Taxable Product
12000087,Sign Language Materials,12000041,1,2,Generic Taxable Product
12000088,Social Studies Materials,12000041,1,2,Generic Taxable Product
12000089,Spanish ESL Materials,12000041,1,2,Generic Taxable Product
12000090,Special Education Supplies,12000041,1,2,Generic Taxable Product
12000091,Teaching Materials,12000041,1,2,Generic Taxable Product
12000092,Art Knives,12000039,1,2,Generic Taxable Product
12000094,Paper Roll Cutters,12000039,1,2,Generic Taxable Product
12000095,Paper Trimmers,12000039,1,2,Generic Taxable Product
12000096,Rulers & Tape Measures,12000039,1,2,School Supplies
12000097,Scissors,12000039,1,2,School Supplies
12000098,Trimmer Blades,12000039,1,2,Generic Taxable Product
12000099,Bookends & Book Racks,12000042,1,2,Generic Taxable Product
12000101,"Card Files, Holders & Racks",12000042,1,2,Generic Taxable Product
12000102,Catalog & Reference Racks,12000042,1,2,Generic Taxable Product
12000103,Copyholders,12000042,1,2,Generic Taxable Product
12000104,Desk Pads & Blotters,12000042,1,2,Generic Taxable Product
12000105,Desk Supplies Holders,12000042,1,2,Generic Taxable Product
12000106,Drawer Organizers,12000042,1,2,Generic Taxable Product
12000107,Flags,12000042,1,2,Generic Taxable Product
12000109,Hanging Wall Files,12000042,1,2,Generic Taxable Product
12000110,Hooks & Hangers,12000042,1,2,Generic Taxable Product
12000111,Lap Desks,12000042,1,2,Generic Taxable Product
12000112,Letter Trays & Stacking Supports,12000042,1,2,Generic Taxable Product
12000113,Literature Organizers,12000042,1,2,Generic Taxable Product
12000114,Mail & Suggestion Boxes,12000042,1,2,Generic Taxable Product
12000115,Media Organizers,12000042,1,2,Generic Taxable Product
12000116,Memo Holders,12000042,1,2,Generic Taxable Product
12000117,"Platforms, Stands & Shelves",12000042,1,2,Generic Taxable Product
12000118,Waste Bins,12000042,1,2,Generic Taxable Product
12000119,Envelope & Stamp Moisteners,12000051,1,2,Generic Taxable Product
12000120,Envelopes,12000051,1,2,Generic Taxable Product
12000121,Letter Openers,12000051,1,2,Generic Taxable Product
12000122,Mail Bags & Transit Sacks,12000051,1,2,Generic Taxable Product
12000123,Mail Sorters,12000051,1,2,Generic Taxable Product
12000124,Mailers,12000051,1,2,Generic Taxable Product
12000125,Packing Tape,12000037,1,2,Generic Taxable Product
12000126,Paper Folders,12000051,1,2,School Supplies
12000127,File & Folder Accessories,12000052,1,2,Generic Taxable Product
12000129,File Folder Racks & Holders,12000052,1,2,Generic Taxable Product
12000130,File Sorters,12000052,1,2,Generic Taxable Product
12000131,Folders,12000052,1,2,School Supplies
12000132,Index Card Filing,12000052,1,2,School Supplies
12000133,Index Dividers,12000052,1,2,Generic Taxable Product
12000134,Supply Organizers,12000052,1,2,Generic Taxable Product
12000135,Account Books & Journals,12000036,1,2,Generic Taxable Product
12000136,Accounting Forms,12000036,1,2,Generic Taxable Product
12000137,Agenda & To-do Pads,12000036,1,2,Generic Taxable Product
12000138,Award & Certificate Supplies,12000036,1,2,Generic Taxable Product
12000139,Cash & Check Boxes,12000036,1,2,Generic Taxable Product
12000140,Cash Registers & Supplies,12000036,1,2,Generic Taxable Product
12000141,Check Registers,12000036,1,2,Generic Taxable Product
12000142,Clipboards & Forms Holders,12000036,1,2,Generic Taxable Product
12000143,Columnar Books & Pads,12000036,1,2,Generic Taxable Product
12000144,Human Resources Forms,12000036,1,2,Generic Taxable Product
12000145,Fine Writing Instruments,12000034,1,2,Generic Taxable Product
12000147,Key Tags & Chains,12000036,1,2,Generic Taxable Product
12000148,Ledger Posting Systems,12000036,1,2,Generic Taxable Product
12000149,Legal Forms & Kits,12000036,1,2,Generic Taxable Product
12000150,Medical & Insurance Forms,12000036,1,2,Generic Taxable Product
12000152,Money & Rent Receipts,12000036,1,2,Generic Taxable Product
12000153,Money Handling Products,12000036,1,2,Generic Taxable Product
12000154,Sales & Invoice Forms,12000036,1,2,Generic Taxable Product
12000155,Shipping & Receiving Forms,12000036,1,2,Generic Taxable Product
12000156,Tax Record Books,12000036,1,2,Generic Taxable Product
12000157,Visitor Registers,12000036,1,2,Generic Taxable Product
12000158,Bookmarks,12000043,1,2,Generic Taxable Product
12000160,Identification Badges & Supplies,12000043,1,2,Generic Taxable Product
12000161,Labels & Stickers,12000043,1,2,Generic Taxable Product
12000162,Sign & Poster Kits,12000043,1,2,Generic Taxable Product
12000163,Stamps & Stamp Supplies,12000043,1,2,Generic Taxable Product
12000164,Tags & Tickets,12000043,1,2,Generic Taxable Product
